,0,1,2
3910,0.060939298163746033,0.045506592053071525,0.02947880791627724
3911,0.06106843694265397,0.0455648961697329,0.02953350119104401
3912,0.06119770150106912,0.04562335516752121,0.029588395032193755
3913,0.061327091803130195,0.045681964722354584,0.029643478825780948
3914,0.06145660781299942,0.045740720525299906,0.029698741987105374
3915,0.06158624949486119,0.04579961828421724,0.029754173964900925
3916,0.061716016812921895,0.045858653725363845,0.02980976424542475
3917,0.061845909731408626,0.04591782259495685,0.029865502356446038
3918,0.061975928214568626,0.04597712066069563,0.029921377871135378
3919,0.06210607222666871,0.04603654371324352,0.02997738041185459
3920,0.06223634173199398,0.04609608756766874,0.030033499653846947
3921,0.062366736694847644,0.04615574806484556,0.030089725328828875
3922,0.06249725707954972,0.04621552107281478,0.03014604722848252
3923,0.06262790285043648,0.04627540248810454,0.030202455207850407
3924,0.06275867397185993,0.04633538823701156,0.030258939188632338
3925,0.06288957040818646,0.04639547427684241,0.030315489162384798
3926,0.06302059212379676,0.04645565659711619,0.03037209519362427
3927,0.06315173908308448,0.04651593122072782,0.030428747422834225
3928,0.0632830112504557,0.04657629420507312,0.030485436069377352
3929,0.06341440859032842,0.046636741643135686,0.030542151434313568
3930,0.06354593106713127,0.04669726966453568,0.030598883903124374
3931,0.0636775786453034,0.04675787443654179,0.030655623948345374
3932,0.0638093512892932,0.04681855216504567,0.030712362132106992
3933,0.06394124896355775,0.046879299095500385,0.030769089108585338
3934,0.06407327163256239,0.04694011151382276,0.030825795626364026
3935,0.06420541926077943,0.04700098574726003,0.03088247253070784
3936,0.06433769181268802,0.047061918165221976,0.030939110765750327
3937,0.06447008925277295,0.047122905180078264,0.03099570137659565
3938,0.06460261154552417,0.0471839432479222,0.031052235511336866
3939,0.0647352586554363,0.047245028869301306,0.031108704422991695
3940,0.06486803054700743,0.04730615858991484,0.03116509947135689
3941,0.06500092718473902,0.04736732900127986,0.031221412124783503
3942,0.0651339485331347,0.04742853674136526,0.03127763396187355
3943,0.06526709455669986,0.04748977849519542,0.031333756673100434
3944,0.0654003652199412,0.04755105099542366,0.031389772062354306
3945,0.06553376048736555,0.04761235102287581,0.03144567204841374
3946,0.0656672803234803,0.0476736754060976,0.03150144866390302
3947,0.06580092469279285,0.04773502102097721,0.031557094054438475
3948,0.06593469355980995,0.04779638479144668,0.03161260048049697
3949,0.06606858688903727,0.0478577636901871,0.031667960319295266
3950,0.06620260464497807,0.047919154739299016,0.03172316606658355
3951,0.06633674679213306,0.04798055501093989,0.03177821033835614
3952,0.06647101329499917,0.048041961627928245,0.031833085872480245
3953,0.06660540411806908,0.04810337176431623,0.031887785530245495
3954,0.06673991922583067,0.048164782645930944,0.0319423022978358
3955,0.06687455858276588,0.04822619155088498,0.03199662928772505
3956,0.06700932215335059,0.048287595810057746,0.032050759739999164
3957,0.06714420990205341,0.048348992807547314,0.032104687023605506
3958,0.0672792217933353,0.0484103799810942,0.03215840463753183
3959,0.06741435779164909,0.04847175482247644,0.03221190621191338
3960,0.06754961786143834,0.04853311487787684,0.03226518550907131
3961,0.06768500196713738,0.04859445774822562,0.03231823642448858
3962,0.06782051007317005,0.048655781089517784,0.0323710529877238
3963,0.06795614214394945,0.048717082613106776,0.03242362936326504
3964,0.06809189814387767,0.04877836008563905,0.032475959850478006
3965,0.06822777803734537,0.04883961132826234,0.03252803888172123
3966,0.06836378178873218,0.04890083421607547,0.032579861021068114
3967,0.06849990936240576,0.048962026678189774,0.032631420964572756
3968,0.06863616072272159,0.049023186697776035,0.032682713540498676
3969,0.06877253583402274,0.049084312312097166,0.03273373370951177
3970,0.06890903466063886,0.04914540161252703,0.0327844765648387
3971,0.06904565716688647,0.0492064527445567,0.032834937332392886
3972,0.06918240331706794,0.049267463907787815,0.032885111370868705
3973,0.06931927307547132,0.04932843335591431,0.03293499417180579
3974,0.0694562664063702,0.04938935939669279,0.03298458135962455
3975,0.06959338327402277,0.04945024039190164,0.03303386869163382
3976,0.06973062364267206,0.04951107475729023,0.033082852058012466
3977,0.06986798747654503,0.04957186096251762,0.03313152748176537
3978,0.07000547473985246,0.04963259753108209,0.033179891118655505
3979,0.07014308539678879,0.04969328304024164,0.03322793925711291
3980,0.0702808194115313,0.04975391612092538,0.03327566831812134
3981,0.07041867674824034,0.04981449545763722,0.03332307485508426
3982,0.07055665737105847,0.049875019788353535,0.03337015555367638
3983,0.0706947612441104,0.049935487904412525,0.03341690723167343
3984,0.07083298833150287,0.04999589865039317,0.033463326838755414
3985,0.07097133859732387,0.050056250923987564,0.033509411456293575
3986,0.07110981200564291,0.05011654367586773,0.033555158297122196
3987,0.07124840852051025,0.05017677590954597,0.03360056470529481
3988,0.07138712810595678,0.050236946681229876,0.03364562815582599
3989,0.07152597072599406,0.050297055099671834,0.03369034625441905
3990,0.07166493634461349,0.050357100326012934,0.03373471673717981
3991,0.07180402492578666,0.05041708157362227,0.033778737470317635
3992,0.0719432364334646,0.050476998107930916,0.033822406449833545
3993,0.07208257083157776,0.050536849246261506,0.03386572180119638
3994,0.072222028084036,0.05059663435765335,0.03390868177900734
3995,0.07236160815472784,0.050656352862682906,0.033951284766652975
3996,0.07250131100752087,0.05071600423328053,0.03399352927594777
3997,0.07264113660626104,0.050775587992542774,0.0340354139467658
3998,0.0727810849147726,0.050835103714541106,0.0340769375466625
3999,0.07292115589685827,0.05089455102412688,0.03411809897048658
4000,0.0730613495162984,0.05095392959673226,0.03415889723998206
4001,0.07320166573685151,0.05101323915816819,0.0341993315033813
4002,0.0733421045222535,0.05107247948441823,0.03423940103498849
4003,0.07348266583621779,0.05113165040142944,0.03427910523475432
4004,0.0736233496424354,0.05119075178489979,0.03431844362784174
4005,0.0737641559045742,0.051249783560061976,0.03435741586418269
4006,0.07390508458627951,0.05130874570146436,0.03439602171802635
4007,0.07404613565117328,0.051367638232748154,0.03443426108747834
4008,0.07418730906285435,0.05142646122642162,0.034472133994031345
4009,0.0743286047848985,0.051485214803630934,0.03450964058208698
4010,0.07447002278085778,0.05154389913392744,0.034546781118468484
4011,0.07461156301426286,0.051602514432112195,0.03458355598455567
4012,0.07475322544862427,0.05166106095488458,0.03461996566791764
4013,0.07489501004743264,0.051719539000423635,0.034656010761341886
4014,0.07503691677415895,0.051777948908176205,0.03469169196238468
4015,0.07517894559225388,0.05183629105864239,0.034727010072914885
4016,0.07532109646514841,0.05189456587315925,0.034761965998651966
4017,0.07546336935625318,0.051952773813681845,0.03479656074869782
4018,0.07560576422895876,0.05201091538256241,0.03483079543506285
4019,0.07574828104663581,0.05206899112232729,0.034864671272185906
4020,0.0758909197726345,0.0521270016154512,0.034898189576447754
4021,0.07603368037028514,0.052184947484129586,0.034931351765678194
4022,0.07617656280289763,0.05224282939004782,0.03496415935865592
4023,0.07631956703376164,0.052300648034148085,0.03499661397460126
4024,0.07646269302614689,0.05235840415639337,0.0350287173326612
4025,0.07660594074330258,0.05241609853552805,0.035060471251386074
4026,0.07674931014845807,0.05247373198883581,0.035091877648197954
4027,0.07689280120482228,0.05253130537189369,0.03512293853884979
4028,0.07703641387558402,0.0525888195783229,0.03515365603687531
4029,0.07718014812391219,0.052646275539601405,0.03518403235319426
4030,0.07732400391295521,0.05270367422485182,0.03521406979565567
4031,0.0774679812058418,0.052761016640545236,0.035243770768367454
4032,0.07761207996372536,0.052818307008430244,0.03527313739672728
4033,0.07775630014773735,0.052875549583116174,0.03530217190030942
4034,0.07790064171046923,0.052932769847991,0.035330883241548636
4035,0.07804510460447006,0.052989993292700766,0.035359280470524744
4036,0.0781896887927381,0.05304722105741195,0.035387366457876844
4037,0.07833439423826805,0.05310445429317945,0.03541514410423379
4038,0.07847922090406824,0.05316169413435819,0.03544261627058544
4039,0.07862416875316103,0.053218941698804395,0.03546978577875382
4040,0.0787692377485821,0.053276198088075,0.03549665541186081
4041,0.07891442785338124,0.05333346438762605,0.035523227914792566
4042,0.07905973903062162,0.05339074166700902,0.03554950599466023
4043,0.07920517124338018,0.05344803098006592,0.03557549232125727
4044,0.07935072445474778,0.05350533336512275,0.03560118952751316
4045,0.07949639862782866,0.053562649845181116,0.035626600209943314
4046,0.07964219372574109,0.05361998142810862,0.035651726929095545
4047,0.07978810971161676,0.053677329106827175,0.035676572209992596
4048,0.07993414654860105,0.05373469385949998,0.03570113854257105
4049,0.08008030419985325,0.053792076649716844,0.03572542838211649
4050,0.08022658262854596,0.05384947842667753,0.03574944414969465
4051,0.08037298179786576,0.05390690012537389,0.03577318823257904
4052,0.0805195016710126,0.05396434266676983,0.0357966629846744
4053,0.08066614221120007,0.05402180695797993,0.03581987072693652
4054,0.08081290338165557,0.05407929389244637,0.035842813747788124
4055,0.08095978514561979,0.054136804350113796,0.035865494303530705
4056,0.08110678746634725,0.05419433919760305,0.035887914618752695
4057,0.08125391030710584,0.05425189928838262,0.03591007688673348
4058,0.0814011536311769,0.05430948546293878,0.035931983269843634
4059,0.08154851740185559,0.05436709854894398,0.035953635899941244
4060,0.08169600158245019,0.05442473936142325,0.035975036878764126
4061,0.08184360613628276,0.05448240870291935,0.035996188278318325
4062,0.08199133102668858,0.054540107363655756,0.036017092141262495
4063,0.08213917621701634,0.05459783612169826,0.03603775048128847
4064,0.08228714167062838,0.05465559574311488,0.03605816528349789
4065,0.08243522735090006,0.05471338698213378,0.03607833850477482
4066,0.08258343322122044,0.054771210581299905,0.03609827207415461
4067,0.08273175924499164,0.054829067271629554,0.036117967893188656
4068,0.08288020538562908,0.05488695777276354,0.03613742783630544
4069,0.08302877160656172,0.054944882793118675,0.03615665375116764
4070,0.08317745787123139,0.055002843030037295,0.03617564745902525
4071,0.08332626414309352,0.05506083916993559,0.03619441075506504
4072,0.08347519038561646,0.055118871888449814,0.03621294540875603
4073,0.08362423656228173,0.055176941850581175,0.03623125316419118
4074,0.08377340263658423,0.05523504971083906,0.036249335740425305
4075,0.08392268857203164,0.05529319611338237,0.036267194831809124
4076,0.08407209433214508,0.05535138169215965,0.036284832108319634
4077,0.08422161988045844,0.055409607071047175,0.03630224921588664
4078,0.08437126518051866,0.05546787286398578,0.03631944777671559
4079,0.08452103019588592,0.05552617967511602,0.03633642938960678
4080,0.08467091489013302,0.055584528098911505,0.036353195630270674
4081,0.08482091922684608,0.05564291872031113,0.036369748051639776
4082,0.08497104316962382,0.05570135211484922,0.0363860881841767
4083,0.0851212866820779,0.05575982884878454,0.036402217536178706
4084,0.08527164972783303,0.05581834947922766,0.03641813759407865
4085,0.08542213227052646,0.05587691455426656,0.03643384982274226
4086,0.08557273427380853,0.055935524613091175,0.03644935566576201
4087,0.0857234557013421,0.055994180186115926,0.03646465654574736
4088,0.08587429651680278,0.05605288179510113,0.03647975386461157
4089,0.08602525668387914,0.056111629953272894,0.036494649003855024
4090,0.08617633616627206,0.056170425165441254,0.03650934332484513
4091,0.08632753492769543,0.05622926792811731,0.036523838169092805
4092,0.08647885293187549,0.05628815872962845,0.03653813485852554
4093,0.08663029014255108,0.056347098050232476,0.036552234695757184
4094,0.08678184652347383,0.05640608636223028,0.03656613896435434
4095,0.08693352203840758,0.05646512413007685,0.03657984892909946
4096,0.087085316651129,0.05652421181049129,0.03659336583625077
4097,0.08723723032542695,0.05658334985256506,0.03660669091379879
4098,0.08738926302510276,0.05664253869786909,0.03661982537171977
4099,0.08754141471397042,0.05670177878055961,0.036632770402225914
4100,0.08769368535585595,0.05676107052748228,0.03664552718001242
4101,0.08784607491459806,0.056820414358275444,0.03665809686250144
4102,0.08799858335404752,0.05687981068547168,0.0366704805900829
4103,0.08815121063806741,0.056939259914598264,0.036682679486352274
4104,0.08830395673053333,0.05699876244427641,0.036694694658345385
4105,0.08845682159533276,0.057058318666318865,0.03670652719677006
4106,0.08860980519636573,0.05711792896582679,0.03671817817623497
4107,0.08876290749754419,0.05717759372128482,0.036729648655475386
4108,0.08891612846279225,0.05723731330465528,0.03674093967757612
4109,0.08906946805604637,0.05729708808147112,0.03675205227019155
4110,0.0892229262412548,0.05735691841092736,0.03676298744576272
4111,0.08937650298237815,0.05741680464597181,0.03677374620173176
4112,0.08953019824338884,0.05747674713339408,0.03678432952075332
4113,0.0896840119882713,0.05753674621391377,0.03679473837090342
4114,0.08983794418102219,0.0575968022222675,0.03680497370588545
4115,0.08999199478564976,0.057656915487294465,0.03681503646523347
4116,0.09014616376617456,0.057717086332021335,0.03682492757451289
4117,0.09030045108662875,0.05777731507374552,0.03683464794551841
4118,0.0904548567110564,0.057837602024117696,0.03684419847646944
4119,0.09060938060351363,0.05789794748922321,0.03685358005220285
4120,0.09076402272806809,0.05795835176966204,0.03686279354436316
4121,0.09091878304879954,0.058018815160628234,0.036871839811590264
4122,0.09107366152979923,0.058079337951987726,0.036880719699704564
4123,0.09122865813517018,0.058139920428355495,0.03688943404188968
4124,0.09138377282902738,0.05820056286917164,0.036897983658872695
4125,0.09153900557549711,0.05826126554877612,0.03690636935910195
